date_time,team_1,team_2,attendance,home_flag,stadium_name,capacity,x,y
2018-09-15 15:00:00,fc-chelsea,cardiff-city,40499.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-09-15 15:00:00,fc-chelsea,cardiff-city,40499.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-09-23 13:30:00,fc-chelsea,west-ham-united,56875.0,A,London Stadium,62500,-0.0166037,51.5387095
2018-09-23 13:30:00,fc-chelsea,west-ham-united,56875.0,A,London Stadium,62500,-0.0166037,51.5387095
2018-09-26 19:45:00,fc-chelsea,fc-liverpool,45503.0,A,Anfield,54074,-2.96083,53.4308294
2018-09-26 19:45:00,fc-chelsea,fc-liverpool,45503.0,A,Anfield,54074,-2.96083,53.4308294
2018-09-29 17:30:00,fc-chelsea,fc-liverpool,40625.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-09-29 17:30:00,fc-chelsea,fc-liverpool,40625.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-10-07 14:15:00,fc-chelsea,fc-southampton,27077.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2018-10-07 14:15:00,fc-chelsea,fc-southampton,27077.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2018-10-20 12:30:00,fc-chelsea,manchester-united,40721.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-10-20 12:30:00,fc-chelsea,manchester-united,40721.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-10-28 13:30:00,fc-chelsea,fc-burnley,21430.0,A,Turf Moor,21994,-2.2301736,53.7890244
2018-10-28 13:30:00,fc-chelsea,fc-burnley,21430.0,A,Turf Moor,21994,-2.2301736,53.7890244
2018-11-04 16:00:00,fc-chelsea,crystal-palace,40407.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-11-04 16:00:00,fc-chelsea,crystal-palace,40407.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-11-11 14:15:00,fc-chelsea,fc-everton,40345.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-11-11 14:15:00,fc-chelsea,fc-everton,40345.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-11-24 17:30:00,fc-chelsea,tottenham-hotspur,55465.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2018-11-24 17:30:00,fc-chelsea,tottenham-hotspur,55465.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2018-12-02 12:00:00,fc-chelsea,fc-fulham,40551.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-02 12:00:00,fc-chelsea,fc-fulham,40551.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-05 19:45:00,fc-chelsea,wolverhampton-wanderers,31300.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2018-12-05 19:45:00,fc-chelsea,wolverhampton-wanderers,31300.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2018-12-08 17:30:00,fc-chelsea,manchester-city,40571.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-08 17:30:00,fc-chelsea,manchester-city,40571.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-16 13:30:00,fc-chelsea,brighton-amp-hove-albion,30645.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2018-12-16 13:30:00,fc-chelsea,brighton-amp-hove-albion,30645.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2018-12-19 19:45:00,fc-chelsea,afc-bournemouth,40432.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-19 19:45:00,fc-chelsea,afc-bournemouth,40432.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-22 15:00:00,fc-chelsea,leicester-city,40558.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-22 15:00:00,fc-chelsea,leicester-city,40558.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2018-12-26 19:30:00,fc-chelsea,fc-watford,20415.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-12-26 19:30:00,fc-chelsea,fc-watford,20415.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-12-30 12:00:00,fc-chelsea,crystal-palace,25781.0,A,Selhurst Park,26047,-0.08543,51.3983
2018-12-30 12:00:00,fc-chelsea,crystal-palace,25781.0,A,Selhurst Park,26047,-0.08543,51.3983
2019-01-02 19:45:00,fc-chelsea,fc-southampton,40668.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-02 19:45:00,fc-chelsea,fc-southampton,40668.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-08 20:00:00,fc-chelsea,tottenham-hotspur,44371.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2019-01-08 20:00:00,fc-chelsea,tottenham-hotspur,44371.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2019-01-12 17:30:00,fc-chelsea,newcastle-united,40491.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-12 17:30:00,fc-chelsea,newcastle-united,40491.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-19 17:30:00,fc-chelsea,fc-arsenal,59979.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2019-01-19 17:30:00,fc-chelsea,fc-arsenal,59979.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2019-01-24 19:45:00,fc-chelsea,tottenham-hotspur,38610.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-24 19:45:00,fc-chelsea,tottenham-hotspur,38610.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-01-30 19:45:00,fc-chelsea,afc-bournemouth,10227.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2019-01-30 19:45:00,fc-chelsea,afc-bournemouth,10227.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2019-02-02 15:00:00,fc-chelsea,huddersfield-town,40626.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-02-02 15:00:00,fc-chelsea,huddersfield-town,40626.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-02-10 16:00:00,fc-chelsea,manchester-city,54452.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2019-02-10 16:00:00,fc-chelsea,manchester-city,54452.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2019-02-18 19:30:00,fc-chelsea,manchester-united,40562.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-02-18 19:30:00,fc-chelsea,manchester-united,40562.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-02-24 16:30:00,fc-chelsea,manchester-city,81775.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2019-02-24 16:30:00,fc-chelsea,manchester-city,81775.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2019-02-27 20:00:00,fc-chelsea,tottenham-hotspur,40542.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-02-27 20:00:00,fc-chelsea,tottenham-hotspur,40542.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-03-03 14:05:00,fc-chelsea,fc-fulham,24900.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2019-03-03 14:05:00,fc-chelsea,fc-fulham,24900.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2019-03-10 14:05:00,fc-chelsea,wolverhampton-wanderers,40692.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-03-10 14:05:00,fc-chelsea,wolverhampton-wanderers,40692.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-03-17 16:30:00,fc-chelsea,fc-everton,39356.0,A,Goodison Park,39571,-2.9663193,53.438787
2019-03-17 16:30:00,fc-chelsea,fc-everton,39356.0,A,Goodison Park,39571,-2.9663193,53.438787
2019-03-31 14:05:00,fc-chelsea,cardiff-city,32657.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2019-03-31 14:05:00,fc-chelsea,cardiff-city,32657.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2019-04-03 19:45:00,fc-chelsea,brighton-amp-hove-albion,38593.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-03 19:45:00,fc-chelsea,brighton-amp-hove-albion,38593.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-08 20:00:00,fc-chelsea,west-ham-united,40537.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-08 20:00:00,fc-chelsea,west-ham-united,40537.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-14 16:30:00,fc-chelsea,fc-liverpool,53279.0,A,Anfield,54074,-2.96083,53.4308294
2019-04-14 16:30:00,fc-chelsea,fc-liverpool,53279.0,A,Anfield,54074,-2.96083,53.4308294
2019-04-22 20:00:00,fc-chelsea,fc-burnley,40642.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-22 20:00:00,fc-chelsea,fc-burnley,40642.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-04-28 16:30:00,fc-chelsea,manchester-united,74526.0,A,Old Trafford,74879,-2.2913401,53.4630589
2019-04-28 16:30:00,fc-chelsea,manchester-united,74526.0,A,Old Trafford,74879,-2.2913401,53.4630589
2019-05-05 14:00:00,fc-chelsea,fc-watford,40650.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-05-05 14:00:00,fc-chelsea,fc-watford,40650.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-05-12 15:00:00,fc-chelsea,leicester-city,32140.0,A,King Power Stadium,32273,-1.14219,52.62037
2019-05-12 15:00:00,fc-chelsea,leicester-city,32140.0,A,King Power Stadium,32273,-1.14219,52.62037
2019-08-11 16:30:00,fc-chelsea,manchester-united,73620.0,A,Old Trafford,74879,-2.2913401,53.4630589
2019-08-11 16:30:00,fc-chelsea,manchester-united,73620.0,A,Old Trafford,74879,-2.2913401,53.4630589
2019-08-18 16:30:00,fc-chelsea,leicester-city,40629.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-08-18 16:30:00,fc-chelsea,leicester-city,40629.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-08-24 12:30:00,fc-chelsea,norwich-city,27032.0,A,Carrow Road,27244,1.3091533,52.6221139
2019-08-24 12:30:00,fc-chelsea,norwich-city,27032.0,A,Carrow Road,27244,1.3091533,52.6221139
2019-08-31 15:00:00,fc-chelsea,sheffield-united,40560.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-08-31 15:00:00,fc-chelsea,sheffield-united,40560.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-09-14 15:00:00,fc-chelsea,wolverhampton-wanderers,31534.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2019-09-14 15:00:00,fc-chelsea,wolverhampton-wanderers,31534.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2019-09-22 16:30:00,fc-chelsea,fc-liverpool,40638.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-09-22 16:30:00,fc-chelsea,fc-liverpool,40638.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-09-28 15:00:00,fc-chelsea,brighton-amp-hove-albion,40683.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-09-28 15:00:00,fc-chelsea,brighton-amp-hove-albion,40683.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-10-06 14:00:00,fc-chelsea,fc-southampton,31473.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2019-10-06 14:00:00,fc-chelsea,fc-southampton,31473.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2019-10-19 15:00:00,fc-chelsea,newcastle-united,40513.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-10-19 15:00:00,fc-chelsea,newcastle-united,40513.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-10-26 17:30:00,fc-chelsea,fc-burnley,20975.0,A,Turf Moor,21994,-2.2301736,53.7890244
2019-10-26 17:30:00,fc-chelsea,fc-burnley,20975.0,A,Turf Moor,21994,-2.2301736,53.7890244
2019-10-30 20:05:00,fc-chelsea,manchester-united,38645.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-10-30 20:05:00,fc-chelsea,manchester-united,38645.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-11-02 17:30:00,fc-chelsea,fc-watford,21011.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2019-11-02 17:30:00,fc-chelsea,fc-watford,21011.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2019-11-09 12:30:00,fc-chelsea,crystal-palace,40525.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-11-09 12:30:00,fc-chelsea,crystal-palace,40525.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-11-23 17:30:00,fc-chelsea,manchester-city,54486.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2019-11-23 17:30:00,fc-chelsea,manchester-city,54486.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2019-11-30 15:00:00,fc-chelsea,west-ham-united,40595.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-11-30 15:00:00,fc-chelsea,west-ham-united,40595.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-04 19:30:00,fc-chelsea,aston-villa,40628.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-04 19:30:00,fc-chelsea,aston-villa,40628.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-07 12:30:00,fc-chelsea,fc-everton,39114.0,A,Goodison Park,39571,-2.9663193,53.438787
2019-12-07 12:30:00,fc-chelsea,fc-everton,39114.0,A,Goodison Park,39571,-2.9663193,53.438787
2019-12-14 15:00:00,fc-chelsea,afc-bournemouth,40243.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-14 15:00:00,fc-chelsea,afc-bournemouth,40243.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-22 16:30:00,fc-chelsea,tottenham-hotspur,61104.0,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2019-12-22 16:30:00,fc-chelsea,tottenham-hotspur,61104.0,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2019-12-26 15:00:00,fc-chelsea,fc-southampton,40651.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-26 15:00:00,fc-chelsea,fc-southampton,40651.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2019-12-29 14:00:00,fc-chelsea,fc-arsenal,60309.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2019-12-29 14:00:00,fc-chelsea,fc-arsenal,60309.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2020-01-01 12:30:00,fc-chelsea,brighton-amp-hove-albion,30559.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2020-01-01 12:30:00,fc-chelsea,brighton-amp-hove-albion,30559.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2020-01-11 15:00:00,fc-chelsea,fc-burnley,40396.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-01-11 15:00:00,fc-chelsea,fc-burnley,40396.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-01-18 17:30:00,fc-chelsea,newcastle-united,52217.0,A,St James' Park,52338,-1.621656,54.975556
2020-01-18 17:30:00,fc-chelsea,newcastle-united,52217.0,A,St James' Park,52338,-1.621656,54.975556
2020-01-21 20:15:00,fc-chelsea,fc-arsenal,40577.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-01-21 20:15:00,fc-chelsea,fc-arsenal,40577.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-01-25 17:30:00,fc-chelsea,hull-city,24109.0,A,MKM Stadium,25586,-0.367694,53.746291
2020-01-25 17:30:00,fc-chelsea,hull-city,24109.0,A,MKM Stadium,25586,-0.367694,53.746291
2020-02-01 12:30:00,fc-chelsea,leicester-city,32186.0,A,King Power Stadium,32273,-1.14219,52.62037
2020-02-01 12:30:00,fc-chelsea,leicester-city,32186.0,A,King Power Stadium,32273,-1.14219,52.62037
2020-02-17 20:00:00,fc-chelsea,manchester-united,40504.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-02-17 20:00:00,fc-chelsea,manchester-united,40504.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-02-22 12:30:00,fc-chelsea,tottenham-hotspur,40608.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-02-22 12:30:00,fc-chelsea,tottenham-hotspur,40608.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-02-29 15:00:00,fc-chelsea,afc-bournemouth,10667.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2020-02-29 15:00:00,fc-chelsea,afc-bournemouth,10667.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2020-03-03 19:45:00,fc-chelsea,fc-liverpool,40103.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-03-03 19:45:00,fc-chelsea,fc-liverpool,40103.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-03-08 14:00:00,fc-chelsea,fc-everton,40694.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-03-08 14:00:00,fc-chelsea,fc-everton,40694.0,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-06-21 16:15:00,fc-chelsea,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2020-06-21 16:15:00,fc-chelsea,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2020-06-25 20:15:00,fc-chelsea,manchester-city,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-06-25 20:15:00,fc-chelsea,manchester-city,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-06-28 16:00:00,fc-chelsea,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-06-28 16:00:00,fc-chelsea,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-07-01 20:15:00,fc-chelsea,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2020-07-01 20:15:00,fc-chelsea,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2020-07-04 20:00:00,fc-chelsea,fc-watford,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-07-04 20:00:00,fc-chelsea,fc-watford,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-07-07 18:00:00,fc-chelsea,crystal-palace,,A,Selhurst Park,26047,-0.08543,51.3983
2020-07-07 18:00:00,fc-chelsea,crystal-palace,,A,Selhurst Park,26047,-0.08543,51.3983
2020-07-11 17:30:00,fc-chelsea,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2020-07-11 17:30:00,fc-chelsea,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2020-07-14 20:15:00,fc-chelsea,norwich-city,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-07-14 20:15:00,fc-chelsea,norwich-city,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-07-19 18:00:00,fc-chelsea,manchester-united,,A,Wembley Stadium,90000,-0.2795188,51.5560208
2020-07-19 18:00:00,fc-chelsea,manchester-united,,A,Wembley Stadium,90000,-0.2795188,51.5560208
2020-07-22 20:15:00,fc-chelsea,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2020-07-22 20:15:00,fc-chelsea,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2020-07-26 16:00:00,fc-chelsea,wolverhampton-wanderers,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-07-26 16:00:00,fc-chelsea,wolverhampton-wanderers,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-08-01 17:30:00,fc-chelsea,fc-arsenal,,A,Wembley Stadium,90000,-0.2795188,51.5560208
2020-08-01 17:30:00,fc-chelsea,fc-arsenal,,A,Wembley Stadium,90000,-0.2795188,51.5560208
2020-09-14 20:15:00,fc-chelsea,brighton-amp-hove-albion,,A,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-14 20:15:00,fc-chelsea,brighton-amp-hove-albion,,A,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-20 16:30:00,fc-chelsea,fc-liverpool,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-09-20 16:30:00,fc-chelsea,fc-liverpool,,H,Stamford Bridge,40853,-0.1909565,51.481663
2020-09-26 17:30:00,fc-chelsea,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2020-09-26 17:30:00,fc-chelsea,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2020-09-29 19:45:00,fc-chelsea,tottenham-hotspur,,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2020-09-29 19:45:00,fc-chelsea,tottenham-hotspur,,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2020-10-03 12:30:00,fc-chelsea,crystal-palace,,H,Stamford Bridge,40853,-0.1909565,51.481663
